MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-414.7996,130.72792,-26.563084,-6.781356,29.23943,16.472042,16.184368,1.9469253,-12.901812,4.777559,15.343912,8.791134,0.80897534
-405.2988,139.30547,-24.167866,-6.36073,25.392735,7.8643823,9.998241,2.2898962,-11.726349,1.3650446,11.661673,8.362084,0.01327914
-401.09375,140.80661,-29.2541,-10.884073,26.409744,13.22585,16.394321,4.2875757,-15.064847,-1.75102,9.497663,7.522599,4.926344
-406.09457,137.83414,-29.330204,-12.613939,28.896791,20.853752,21.444492,6.037023,-13.90847,-1.4167943,10.097706,7.9513016,4.484486
-410.55402,136.60875,-25.932037,-8.337361,34.22796,20.95387,20.084785,9.958714,-14.840672,-7.2799616,8.87502,6.0055037,1.5014732
-412.24213,133.69388,-23.63615,-0.76088905,33.66182,12.506472,14.849461,9.259116,-11.78368,-1.3878864,12.639252,7.323166,1.0067214
-407.8014,136.99884,-24.683697,-5.492226,26.57659,10.412409,17.297453,7.1829824,-13.89416,3.6623383,17.762882,10.199671,5.9648504
-405.49945,138.65775,-29.015,-11.758339,28.480352,15.688375,17.891151,7.857188,-11.759685,2.5350842,14.601479,6.783036,1.5065262
-404.48856,143.55867,-22.069225,-9.183867,27.05655,11.448254,13.042934,7.6225095,-9.4574585,2.2072628,13.34569,3.7585945,-7.187752
-409.32855,138.98813,-20.994228,-5.542701,26.164068,7.1270876,10.99682,9.128737,-2.635131,10.905249,14.450153,2.9792876,-0.9810013
-411.23602,135.88858,-23.503672,-7.741769,23.46002,6.8486204,11.738226,8.275717,-0.43920997,15.844444,16.718433,5.624949,5.2263308
-411.39923,133.69023,-28.757973,-12.940763,20.830494,6.473517,13.5214,11.257723,0.23823042,15.591857,20.68441,9.121777,1.0084602
-405.6867,136.22491,-28.885277,-9.458891,22.075296,8.427581,18.699703,10.164132,-4.8527727,16.614065,24.453245,7.0247555,-6.7106924
-397.5353,142.6171,-26.731747,-9.710508,16.09121,6.215254,21.201963,7.734933,-6.558613,16.31083,17.248192,-0.93510145,-11.28699
-400.33368,140.75056,-23.670181,-3.7958586,17.340681,1.4462041,19.967,10.656168,-9.854063,8.872985,15.10827,0.92301595,-9.892309
-407.76782,134.88934,-21.473131,1.2611836,21.568407,6.335045,23.235968,8.490618,-12.78755,8.006364,11.1148,-2.2486672,-4.3577986
-406.78113,132.51115,-27.262167,-1.5424602,22.380556,8.122724,22.427185,3.8781486,-14.405283,12.084586,13.4374275,-4.068144,-6.9543304
-395.46967,138.21085,-30.256813,0.5532469,20.72364,-1.893575,17.938644,4.2390456,-19.611582,8.1712055,18.289295,1.5403066,-4.2008085
-395.54,137.79832,-27.299076,5.2865477,19.396366,-5.4941587,17.96597,6.4781723,-19.127268,2.5593429,12.73417,4.402565,1.8852286
-395.2335,138.24539,-26.023483,4.7660995,16.451529,-5.8003407,18.233974,7.1662426,-14.520933,3.1570573,9.585979,5.806019,-1.027303
-394.92807,139.98247,-25.45511,3.6754265,17.798714,-5.0836477,16.633184,5.2818003,-16.027569,6.102132,13.717869,3.8784313,-2.7817204
-396.4837,141.08566,-25.438787,0.2160719,20.301743,-0.87453485,14.938754,2.1485763,-16.743689,9.13566,17.056517,3.4518983,-1.2669338
-391.0719,151.14476,-18.166134,-1.7825342,16.063139,-3.553477,12.009449,1.7525792,-14.232077,11.3880005,17.51815,1.4297384,-3.7629576
-389.38544,153.47504,-14.985979,0.9293671,16.165525,-4.0795755,8.930273,-6.7850666,-21.184826,9.396312,15.300335,1.2797396,0.42113686
-387.0679,152.3691,-18.55169,1.7178833,18.734077,-1.9085655,9.216066,-9.953222,-23.280289,9.347386,15.363186,3.1293044,-1.6289788
-388.09973,153.89966,-17.921265,-1.7392093,20.036598,2.6119423,9.905035,-10.211204,-23.384842,10.547941,20.765259,4.632199,-7.2948
-391.05392,154.22476,-17.187443,-3.6505032,21.680906,0.07611674,5.163879,-6.443718,-21.336226,10.253254,27.898914,8.296185,-8.859335
-390.5143,151.3818,-21.828388,-5.8367434,18.235802,-3.009152,5.893257,-5.4652753,-22.106716,8.767454,26.82184,9.018838,-6.5101643
-382.3989,151.11389,-29.00158,-5.9150176,16.825336,-2.272739,9.01576,-11.362577,-27.327885,8.719081,23.916931,11.36249,0.050248504
-375.37076,157.62665,-25.632795,-5.7946057,10.762771,-4.3545103,15.6949215,-7.803686,-30.48914,4.4587774,20.065134,9.457421,1.3647795
-379.18228,155.01582,-24.485992,-2.574645,15.097253,-1.2313573,18.510735,-4.9311986,-30.347233,3.1470218,16.979362,3.733216,-0.6256728
-383.0846,148.65411,-29.970829,0.0064163506,24.655008,1.3547564,12.240772,-8.042206,-30.253025,0.19212437,14.567522,5.7113047,4.635126
-379.65634,154.29077,-28.451496,-4.0129623,22.347383,-0.7986499,9.045057,-8.06235,-30.154217,-0.5085603,15.410322,4.6264915,1.5426404
-377.3569,157.94202,-25.6903,-4.070363,21.715055,0.6690001,10.795362,-5.912266,-23.36775,7.7035003,16.229485,-1.0897852,-4.1375394
-375.08273,160.02023,-26.08881,-7.331818,17.65683,-0.30821833,12.684734,-3.5980153,-22.029575,6.438057,13.965948,-3.0390656,-7.958259
-375.60583,158.39752,-26.127941,-4.5642567,17.681068,-4.093383,9.933162,-2.9831975,-20.70581,5.5067925,13.719343,-1.0069596,-8.167276
-380.4705,154.17569,-27.56805,-3.2418127,22.329824,-3.3175764,6.8348694,-4.066429,-23.444021,2.279297,15.424113,0.4271574,-7.4575825
-377.8576,158.13004,-25.469698,-5.5636244,19.247036,-3.5374684,5.826234,-6.599865,-22.368195,6.200047,19.49338,6.0313687,-3.423831
-373.09756,160.7275,-27.812027,-6.9297533,19.656694,-3.7508025,4.756811,-8.5542145,-24.698465,6.3499727,23.533615,9.325434,-6.9537487
-372.99173,159.72462,-29.00657,-6.789451,17.932806,-6.1790133,7.036277,-6.267825,-26.433422,9.050949,29.589615,7.42707,-13.479303
-374.67325,159.83063,-26.818653,-6.041026,17.611969,-7.096587,6.4647074,-4.2308426,-22.960445,10.640467,28.364895,5.9064584,-13.202509
-379.58517,161.10437,-20.579596,-7.2452965,16.26841,-5.680577,4.740344,-2.8512602,-19.079292,5.0787716,19.879253,7.1972027,-8.392841
-383.75873,160.22423,-19.552158,-10.510857,16.40256,-2.1710117,5.4628286,-1.0061007,-14.812759,6.3754225,16.009945,0.67746603,-11.504797
-382.77057,161.8512,-19.066147,-8.62918,21.310003,-2.5108352,1.7890028,0.83465767,-15.131235,0.044695288,13.20457,1.1715231,-9.6712265
-377.26813,158.63672,-23.894371,-2.534399,18.333794,-10.469641,1.7561686,-1.1245091,-14.876112,6.1338186,13.567455,-0.10205534,-9.091766
-381.65945,150.35104,-30.710491,-6.9114094,14.306242,-7.5852904,5.089883,-3.9850912,-13.768776,9.618053,13.75087,0.5412961,-9.78983
-385.40164,151.26714,-28.823328,-11.205356,13.365669,-6.816189,6.292721,3.5063877,-8.809514,8.918115,16.192902,2.9561672,-10.698757
-387.67603,151.55624,-25.177113,-6.717456,19.447777,-3.35527,7.0865374,6.4648485,-6.6834965,8.7070465,18.4352,7.4336977,-7.459394
-387.47763,150.64606,-24.20945,-3.1828618,20.134693,-2.9032378,8.112365,2.195541,-12.599077,7.3235774,18.869333,7.5800805,-7.166628
-384.63596,156.80325,-17.283092,-3.10331,11.622594,-9.192589,11.686512,4.674575,-16.617584,8.394072,20.854546,0.14397842,-12.010851
-381.6502,157.78139,-15.826881,4.08356,16.168823,-12.151176,5.678599,0.7786606,-15.391026,9.325213,15.390734,-6.705733,-15.681557
-384.5879,151.7038,-20.399206,4.7749877,18.803638,-10.451021,2.4561903,-3.4380794,-14.533949,7.117321,10.657242,-4.5696588,-13.02799
-391.23245,145.10532,-23.571714,1.9938294,17.868217,-7.2083035,5.9292955,-5.41843,-19.031363,7.4696617,15.721501,0.71180856,-9.949841
-387.7204,151.0073,-19.43018,3.7133636,20.572609,-4.893684,7.526153,-6.291692,-22.614437,8.003491,16.39331,-4.4538283,-14.918418
-381.9432,160.21182,-15.828677,1.7428633,21.682642,-6.983682,4.4879737,-1.3981895,-17.47694,12.481356,22.517086,-2.1095283,-10.404544
-386.11624,157.23932,-18.720486,-3.2480628,21.213263,-8.327523,-2.0434608,-1.142285,-12.099562,12.325594,25.325542,8.005886,-3.621687
-390.17062,156.66223,-16.782913,-7.521218,16.617393,-7.687739,0.29287535,2.0206652,-9.407066,10.385299,22.213501,9.376758,-1.9901022
-388.5083,157.77316,-15.592405,-6.8616586,14.197718,-4.8851213,9.883356,2.8082647,-17.998722,7.4597836,23.17863,5.5024276,-6.25993
-389.34152,153.54207,-18.71688,-4.5283327,15.878183,-3.161756,11.026943,-1.0743431,-20.040318,9.148726,20.920952,0.53577137,-9.972497
-395.6169,145.36914,-20.699825,0.13879302,18.975023,-2.3911397,12.369116,2.1370728,-12.805181,15.841244,24.085087,4.055928,-10.14252
-394.92612,147.9251,-14.799736,6.324909,20.839745,-3.4603047,11.97756,1.4170898,-15.592778,13.969853,26.063515,5.782793,-13.685444
-397.7116,147.60059,-12.345714,6.3786755,20.931425,-1.645006,12.258043,-1.1970497,-19.07985,13.584546,28.877357,7.3472223,-12.157934
-405.22836,144.4493,-13.410219,-2.0802078,17.166378,0.24852788,11.8698845,-0.9885317,-18.614063,14.327255,33.9916,11.521538,-12.537262
-414.11963,140.6955,-9.8709345,-2.4762406,19.365864,4.964237,8.928969,-3.7879124,-11.999687,22.176075,38.08492,12.966626,-15.767393
-412.63815,139.08484,-14.696524,-4.792235,21.513828,9.515108,10.28013,-3.56863,-9.254091,20.754236,33.341976,11.806868,-17.729446
-407.996,137.65837,-22.625904,-5.86677,27.71058,18.880104,17.789484,-2.823954,-10.13177,21.022902,27.46001,3.3744073,-15.817669
-405.14163,134.83125,-28.27039,-1.1895719,33.493706,15.587446,13.841429,-3.5943713,-12.433411,18.375854,25.121819,1.2446407,-12.274906
-402.37357,138.45467,-27.596243,-1.2537847,35.444553,13.798393,11.374675,-0.39847487,-10.551073,14.9303255,20.750648,-0.13872313,-7.5229754
-400.04056,133.35464,-37.01673,-1.614084,37.260204,13.523382,12.019096,-0.58059204,-8.865905,16.674227,15.256612,-4.6545906,-3.6052277
-392.6711,135.94989,-38.17826,2.4501023,38.515686,13.933148,14.486984,-2.4236758,-11.044401,17.588022,14.522678,-7.4137263,-7.9799957
-385.14142,142.86018,-36.075462,1.8292546,34.69281,11.057293,14.310858,-5.3213224,-16.34978,14.640289,13.402779,-8.25261,-9.057235
-385.46616,142.62076,-33.039,5.96622,33.792416,8.708178,13.770954,-5.7476597,-16.927586,12.213362,10.944238,-7.6090775,-7.252247
-386.90704,142.43246,-31.181393,8.273367,35.269318,7.4837704,12.476402,-4.0375233,-13.498755,16.335165,15.306693,-4.018831,-5.2800193
-389.92307,140.80742,-27.84229,9.89558,34.2347,6.7110004,10.547134,-11.56499,-21.368656,13.184694,14.899189,0.36023986,-1.4460794
-342.8503,137.09618,-32.47088,21.895603,18.494884,-3.5834417,15.771693,-24.127827,-27.637299,8.182152,6.7987733,24.963501,-3.6477973
-296.5621,148.06682,-36.493477,20.055706,1.7886733,-15.696587,7.6175056,-24.291977,-27.207756,6.4887614,1.7801871,29.183182,-5.853116
-304.9304,154.04256,-38.64013,12.75067,2.695118,-20.867386,9.845074,-21.913342,-25.951004,5.7153006,-2.5245647,25.240868,-6.7973604
-320.9638,155.51866,-35.105587,11.3938055,11.322439,-15.490685,15.228912,-16.170988,-22.940165,7.7625732,-6.4040403,19.676432,-7.2894335
-334.9756,154.80774,-31.325832,14.5804615,14.5818815,-11.568169,18.546131,-13.390344,-22.877914,9.124544,-0.591028,18.263903,0.117538035
-348.21356,150.5067,-29.302319,16.891756,16.650251,-14.093515,11.554098,-17.767262,-25.998503,9.548229,2.614384,14.2797985,0.4718433
-346.48636,154.64597,-22.626377,20.153427,12.986383,-16.343185,13.728636,-13.627239,-23.276285,8.261168,-1.0847968,7.730845,-7.7776856
-351.3896,148.23862,-19.689545,24.77004,17.910423,-8.310497,21.297003,-14.796204,-25.001041,8.135721,-6.8399553,9.921648,-2.9454088
-354.09003,143.1532,-25.624508,20.89378,21.14626,-5.105761,21.950645,-13.742523,-21.99918,8.774218,-7.2776747,13.033417,0.5566938
-349.7646,137.71223,-31.290466,23.10624,19.117388,-4.9667664,25.855381,-8.551777,-17.264938,5.05359,-8.76203,13.748394,-5.1102743
-350.4503,127.7841,-35.23054,26.53712,16.160276,-5.307722,25.30783,-13.715021,-20.23122,6.582337,-7.9423137,12.166142,-8.531179
-354.3973,124.34664,-33.323006,32.07374,17.507,-0.19939497,32.28225,-11.737345,-20.925926,7.0250025,-7.968312,7.192153,-10.724167
-360.85263,120.6085,-31.427969,37.422707,19.885244,0.5594023,33.31414,-13.846418,-19.448704,9.931961,-7.445462,11.224995,-4.1099052
-367.48767,117.08107,-33.669876,39.75605,22.640705,1.2024603,33.54471,-9.984102,-13.416751,8.731677,-8.126991,13.5620575,-0.3779118
-379.62573,120.65399,-31.3306,38.27556,23.648514,3.716447,34.951477,-5.836154,-13.811966,6.3127627,-7.634885,3.6265235,-3.4577537
-382.4241,128.37146,-28.593182,34.005234,23.012314,3.1384008,35.24525,1.3449744,-12.421295,4.1376076,-8.569938,-3.0915961,-4.102873
-375.60883,132.44559,-28.987759,37.5328,28.801594,-0.7783471,28.300934,-1.6898125,-13.2038355,5.765781,-8.260223,-1.7586052,-1.3594855
-372.10025,131.69693,-36.283134,27.989723,26.69601,-5.78417,21.274769,-7.7945995,-18.071342,8.325516,-1.0031557,9.029291,3.1223104
-370.72485,132.63385,-38.026077,26.21719,26.983704,-3.4860764,23.893223,-6.012828,-18.352364,7.2901983,-0.17264462,8.920187,0.81751287
-376.5108,132.05446,-36.077507,29.054636,25.399403,-5.3849306,22.48759,-3.4424267,-14.504213,7.3627453,-3.4300814,-1.3991507,-2.6821058
-383.54413,123.22282,-35.253693,26.939938,24.667707,-8.052172,21.757378,-0.6000346,-15.008468,8.891528,-2.4458098,0.6402401,-6.105606
-373.64636,114.16887,-29.656557,38.6976,30.409733,-3.8398452,23.190577,-8.122567,-17.518211,15.301062,-6.0923767,6.653389,-14.101377
-370.3009,122.277565,-27.20639,38.8323,31.236525,-1.2624058,26.146065,-7.216707,-15.794782,12.749224,-10.6281395,2.346006,-13.69023
-372.86584,133.64716,-29.912914,31.894142,23.733019,-5.322457,21.617714,-5.3802495,-11.101362,8.139126,-6.855074,-0.39473903,-8.075553
-375.009,134.71906,-31.344337,33.7998,25.817144,-6.091773,22.657974,-5.7925806,-17.01371,8.52325,-1.0692055,-2.596785,-7.8276167
-379.41086,133.98117,-29.35654,34.074055,32.03048,2.5393138,26.036957,-6.42148,-19.230877,8.234211,0.91093147,-0.69905674,-5.477372
-383.03522,132.74637,-31.401218,27.918182,34.225883,9.09532,24.36393,-9.238945,-18.818848,6.714314,0.45752156,0.07901117,-6.420515
-388.18555,130.68948,-30.357206,23.830807,28.805685,4.060946,16.151096,-17.592262,-22.721123,9.32571,8.136229,6.15055,-4.122535
-377.09973,136.82053,-31.460686,26.220499,23.900024,-5.335734,19.276562,-12.340958,-26.66174,8.41184,10.794241,4.9465685,-5.2935276
-368.34152,136.20612,-37.6134,28.27436,22.161158,-4.6909704,26.474922,-7.7642574,-24.101376,7.4068985,7.3811336,1.0483657,-14.125794
-371.4785,136.01097,-38.070286,26.858204,28.464989,-0.1815741,24.640606,-8.671923,-27.261513,2.803451,8.712559,5.7068605,-11.270171
-355.6135,127.65938,-47.32059,25.084919,26.588081,-7.1823964,23.052372,-9.617008,-26.901674,7.903369,3.0050957,15.844049,-6.174966
-346.94568,126.05163,-48.63542,27.761265,26.461123,-5.385728,29.868013,-5.7002077,-23.190943,12.815997,3.1769388,17.44497,-4.182962
-357.6474,127.86174,-45.725418,28.7574,29.188282,-2.7764492,30.855137,-5.757834,-25.61082,8.557338,10.467865,21.963276,-0.025673985
-364.91193,131.6673,-46.048737,25.845331,24.242233,-1.5363971,26.194904,-10.97979,-26.088428,4.404973,15.17321,27.85331,8.406706
-364.66498,143.89072,-35.766335,22.73388,25.197662,1.9754858,27.524355,-5.1977015,-23.669922,3.4770977,15.24412,21.168968,-2.1690614
-368.92795,146.40125,-32.12829,19.699972,26.502544,3.176666,30.428501,1.8344705,-23.57167,0.53251123,13.836719,20.049908,-0.96339566
-375.07596,143.83319,-33.969208,13.455358,24.661139,0.22529735,27.215736,5.8546524,-21.162598,-2.2228115,7.993772,15.6053505,7.2094727
-377.1263,144.4876,-28.960316,16.360142,23.520954,-1.1074643,26.464407,4.7523904,-21.307346,-1.7987511,8.317475,16.759169,7.7534046
-379.35617,148.03021,-24.078573,12.291306,20.001625,-2.8880868,21.730064,3.716866,-20.976933,-5.751701,7.6858253,20.660172,8.789734
-385.0647,147.42618,-22.808807,9.015722,23.835272,0.13029861,15.792463,-1.0784347,-24.134869,-8.523889,6.1147876,16.302792,7.6837516
-390.09265,145.81903,-20.96583,9.096689,25.387386,-1.2470832,11.197901,-3.3995156,-26.829283,-10.988552,6.947037,18.169508,7.86528
-395.3364,145.44641,-21.657621,0.8976134,25.635288,5.404414,14.064873,-2.5027041,-29.430492,-14.501835,5.5642195,15.375986,6.6486926
-397.61453,147.0793,-15.64126,2.6594648,24.046848,5.5312696,15.366628,1.3696784,-20.221571,-4.9589224,8.531767,12.764355,3.9549544
-398.39603,151.87857,-10.118732,-0.6747943,21.025124,7.5639124,19.670988,4.830471,-24.001003,-8.942922,13.357655,15.927935,2.6509023
-408.0565,148.121,-6.969288,-5.160734,15.510458,8.137829,23.299656,5.155959,-30.346287,-11.287376,19.294601,18.974432,4.176519
-411.3092,147.0361,-3.0768697,-3.71742,12.084128,6.913433,25.156006,6.707504,-28.387453,-9.115958,22.036098,20.086695,0.31248283
-413.02628,144.94864,-3.8544545,-0.59041435,18.5276,9.690438,24.046116,9.635386,-23.222887,-8.14871,22.133797,21.479124,-0.054147005
-413.37933,138.80484,-11.5122795,3.235227,27.17306,12.013973,22.792057,6.831227,-27.251328,-9.086612,22.060814,21.407883,4.9219456
-409.62875,136.03067,-18.543139,4.974907,30.955917,11.846222,20.755526,3.9173229,-27.964447,-10.999992,14.133547,15.814716,6.4545636
-402.13705,139.00986,-19.279526,8.117483,30.786348,12.945972,24.259693,4.500231,-21.973408,-4.724258,9.681728,11.23633,4.4570518
-397.81006,139.94781,-18.907066,12.095652,30.72361,15.426527,29.60553,3.7960382,-19.57647,3.9701219,13.648382,8.757965,-1.2213538
-393.24512,135.10477,-22.917404,18.661404,25.56966,8.469877,27.161516,-4.7177916,-18.959127,10.258186,11.546156,11.279401,4.390141
-381.31735,133.5738,-23.471745,25.196762,23.80747,0.3687269,24.681137,-7.8622246,-20.775072,11.426056,9.312429,15.104578,1.1630079
-369.12027,123.3999,-31.704735,26.09033,17.385641,-9.372969,25.05012,-4.981549,-20.406263,11.508926,4.245369,17.735523,-1.6020858
-354.73914,116.35576,-30.686243,37.63263,17.507828,-8.501656,29.180178,-1.7793636,-21.858168,9.035983,-0.6230941,19.762268,-3.0235243
-350.24597,117.16848,-33.247925,41.594,21.322226,-4.489951,29.234924,-8.428649,-26.458652,2.3975627,-0.36919224,22.43095,-6.0862145
-355.6535,115.148224,-39.41008,38.32566,25.408993,-1.9846513,29.98825,-9.97455,-25.351921,2.1721091,-4.005953,19.854706,-5.011175
-355.1368,115.307526,-41.944885,34.55375,21.411152,-4.7727017,29.88285,-7.5983114,-20.708813,4.7808104,-3.8067899,19.789413,1.4775205
-355.62012,118.10291,-40.399155,33.723175,23.213078,-4.135801,33.112175,-5.8282785,-23.077477,3.9155347,-4.3667893,19.633926,4.4803443
-357.5353,119.18329,-39.141285,34.561523,23.451931,-4.3307853,36.26464,-3.7890291,-25.32032,2.2532935,-6.791648,17.318703,2.0255082
-363.6427,119.82179,-40.087643,31.012997,24.271618,-0.07294847,34.541504,-6.636446,-25.48613,-1.1567382,-6.0325418,20.309246,5.843066
-364.39133,128.46838,-40.624516,30.94529,30.222996,0.41857994,27.243073,-11.563787,-29.804214,-5.0258436,-2.5002427,18.44431,5.504321
-375.15546,130.302,-38.771687,28.347836,32.65884,2.9314094,26.312954,-8.748784,-30.126675,-5.7152505,0.44111043,17.144913,12.904381
-380.7366,131.01738,-41.13338,19.541283,31.74036,4.5277514,22.638905,-8.515034,-26.121487,-1.5469201,1.1145041,15.67042,18.439404
-375.8144,140.17139,-35.81759,20.004383,35.7647,7.1768613,19.774048,-8.380882,-24.839169,-3.417763,-0.9181472,10.722334,12.860328
-378.7556,138.13077,-34.98442,24.749302,42.535103,7.441927,16.1177,-8.8125,-25.593231,-6.1486,-3.2392797,8.569387,10.754375
-377.56747,138.99107,-35.223633,24.725801,42.84354,7.625201,14.917459,-13.473921,-27.982285,-2.096474,-3.9635997,1.918116,12.101624
-380.5102,142.08144,-31.744148,18.53506,41.444405,14.5613785,20.65593,-12.549553,-32.850723,-5.603035,-2.2591853,2.0678093,12.935165
-386.65717,142.95581,-27.166306,15.678701,41.195915,14.3629055,19.636856,-7.6965623,-31.19764,-5.6330566,4.622342,4.923805,6.952225
-389.51822,144.79343,-23.13389,12.921,34.8953,6.7394404,16.451471,-5.874999,-33.460278,-5.733689,9.118664,1.6677126,1.7325654
-390.80414,145.04504,-19.930767,15.194614,34.57546,7.6654124,19.623299,-4.6683598,-34.7888,-7.70644,5.923911,0.41502094,5.988854
-398.8145,136.39047,-21.813318,19.180664,40.214153,12.7035885,22.213259,-4.6122136,-34.23782,-7.387747,5.8997254,4.656157,9.307036
-404.54102,131.45825,-23.584969,17.06982,38.565346,11.081133,21.279867,-1.8836002,-32.58553,-11.690143,1.7654577,4.1257553,7.0554256
-402.57162,134.42276,-20.47107,18.135708,37.07856,9.036471,18.0042,-2.4771912,-26.896477,-9.017436,-1.739547,2.3909664,6.8111196
-403.7975,138.53052,-10.990032,19.94564,32.31254,8.998223,18.37931,-5.2903223,-23.928444,-3.3323731,-0.34361446,3.4316747,5.4716835
